"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"202506","85177950","光通信设备的激光收发模块","608","瓦努阿图","10","一般贸易","44","广东省","2","千克","0","?","188",
"202506","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","32","江苏省","2","千克","0","?","1,190",
"202506","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","33","浙江省","0","千克","0","?","62",
"202506","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","42","湖北省","0","千克","0","?","182",
"202506","85177950","光通信设备的激光收发模块","609","新西兰","10","一般贸易","44","广东省","4","千克","0","?","23,999",
"202506","85177950","光通信设备的激光收发模块","609","新西兰","15","进料加工贸易","35","福建省","0","千克","0","?","1,358",
"202506","85177950","光通信设备的激光收发模块","609","新西兰","33","保税监管场所进出境货物","44","广东省","24","千克","0","?","1,244",
"202506","85177950","光通信设备的激光收发模块","609","新西兰","34","海关特殊监管区域物流货物","32","江苏省","11","千克","0","?","19,857",
"202506","85177950","光通信设备的激光收发模块","611","巴布亚新几内亚","10","一般贸易","44","广东省","70","千克","0","?","1,440",
"202506","85177950","光通信设备的激光收发模块","622","帕劳","10","一般贸易","44","广东省","0","千克","0","?","136",
"202506","85177950","光通信设备的激光收发模块","626","美属萨摩亚
","10","一般贸易","44","广东省","2","千克","0","?","1,490",
"202506","85177950","光通信设备的激光收发模块","629","关岛
","34","海关特殊监管区域物流货物","32","江苏省","1","千克","0","?","283",
"202506","85177950","光通信设备的激光收发模块","631","北马里亚纳群岛
","10","一般贸易","44","广东省","1","千克","0","?","922",
"202506","85177950","光通信设备的激光收发模块","632","纽埃
","10","一般贸易","44","广东省","0","千克","0","?","15",
"202507","85177950","光通信设备的激光收发模块","101","阿富汗","10","一般贸易","44","广东省","168","千克","0","?","44,030",
"202507","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","32","江苏省","0","千克","0","?","2",
"202507","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","35","福建省","12","千克","0","?","18,647",
"202507","85177950","光通信设备的激光收发模块","102","巴林","10","一般贸易","44","广东省","1","千克","0","?","710",
"202507","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","32","江苏省","6","千克","0","?","51,451",
"202507","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","43","湖南省","271","千克","0","?","5,772",
"202507","85177950","光通信设备的激光收发模块","103","孟加拉国","10","一般贸易","44","广东省","16","千克","0","?","8,299",
"202507","85177950","光通信设备的激光收发模块","103","孟加拉国","33","保税监管场所进出境货物","44","广东省","7","千克","0","?","1,944",
"202507","85177950","光通信设备的激光收发模块","103","孟加拉国","34","海关特殊监管区域物流货物","32","江苏省","102","千克","0","?","22,529",
"202507","85177950","光通信设备的激光收发模块","105","文莱","10","一般贸易","33","浙江省","0","千克","0","?","38",
"202507","85177950","光通信设备的激光收发模块","105","文莱","10","一般贸易","44","广东省","9","千克","0","?","3,469",
"202507","85177950","光通信设备的激光收发模块","106","缅甸","10","一般贸易","35","福建省","14","千克","0","?","2,365",
"202507","85177950","光通信设备的激光收发模块","106","缅甸","10","一般贸易","44","广东省","227","千克","0","?","35,749",
"202507","85177950","光通信设备的激光收发模块","106","缅甸","19","边境小额贸易","53","云南省","25","千克","0","?","11,020",
"202507","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","33","浙江省","1","千克","0","?","397",
"202507","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","35","福建省","1","千克","0","?","892",
"202507","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","37","山东省","8","千克","0","?","231",
"202507","85177950","光通信设备的激光收发模块","107","柬埔寨","10","一般贸易","44","广东省","141","千克","0","?","26,553",
"202507","85177950","光通信设备的激光收发模块","108","塞浦路斯","10","一般贸易","44","广东省","17","千克","0","?","1,101",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","11","北京市","1439","千克","0","?","2,495,961",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","21","辽宁省","0","千克","0","?","145,280",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","31","上海市","203","千克","0","?","229,874",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","32","江苏省","120","千克","0","?","349,433",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","33","浙江省","213","千克","0","?","479,177",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","34","安徽省","74","千克","0","?","101,271",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","35","福建省","18","千克","0","?","20,415",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","37","山东省","54","千克","0","?","290,364",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","41","河南省","164","千克","0","?","923,782",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","42","湖北省","888","千克","0","?","987,325",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","43","湖南省","402","千克","0","?","866,042",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","44","广东省","1305","千克","0","?","2,544,272",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","51","四川省","466","千克","0","?","533,465",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","52","贵州省","91","千克","0","?","72,419",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","10","一般贸易","61","陕西省","155","千克","0","?","452,565",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","32","江苏省","5972","千克","0","?","11,993,234",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","33","浙江省","9","千克","0","?","8,195",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","35","福建省","2","千克","0","?","6,899",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","44","广东省","1","千克","0","?","193,830",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","15","进料加工贸易","51","四川省","29","千克","0","?","123,529",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","33","保税监管场所进出境货物","44","广东省","43","千克","0","?","7,609",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","34","海关特殊监管区域物流货物","11","北京市","0","千克","0","?","56,415",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","34","海关特殊监管区域物流货物","32","江苏省","10","千克","0","?","19,494",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","34","海关特殊监管区域物流货物","44","广东省","2190","千克","0","?","1,530,295",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","39","其他","42","湖北省","0","千克","0","?","2,800",
"202507","85177950","光通信设备的激光收发模块","110","中国香港","39","其他","44","广东省","5","千克","0","?","180",
"202507","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","11","北京市","3","千克","0","?","6,165",
"202507","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","13","河北省","154","千克","0","?","4,967",
"202507","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","21","辽宁省","6","千克","0","?","7,449",
"202507","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","31","上海市","357","千克","0","?","196,292",
"202507","85177950","光通信设备的激光收发模块","111","印度","10","一般贸易","32","江苏省","299","千克","0","?","37,798",
