"数据年月","商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","贸易方式编码","贸易方式名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","美元",
"202604","85177950","光通信设备的激光收发模块","244","南非","10","一般贸易","33","浙江省","6","千克","0","?","8,743",
"202604","85177950","光通信设备的激光收发模块","244","南非","10","一般贸易","35","福建省","0","千克","0","?","86",
"202604","85177950","光通信设备的激光收发模块","244","南非","10","一般贸易","42","湖北省","13","千克","0","?","2,068",
"202604","85177950","光通信设备的激光收发模块","244","南非","10","一般贸易","44","广东省","524","千克","0","?","132,018",
"202604","85177950","光通信设备的激光收发模块","244","南非","10","一般贸易","46","海南省","19","千克","0","?","3,130",
"202604","85177950","光通信设备的激光收发模块","244","南非","15","进料加工贸易","44","广东省","4","千克","0","?","2,070",
"202604","85177950","光通信设备的激光收发模块","244","南非","33","保税监管场所进出境货物","44","广东省","18","千克","0","?","2,723",
"202604","85177950","光通信设备的激光收发模块","244","南非","34","海关特殊监管区域物流货物","32","江苏省","4","千克","0","?","750",
"202604","85177950","光通信设备的激光收发模块","247","坦桑尼亚","10","一般贸易","33","浙江省","1","千克","0","?","2,388",
"202604","85177950","光通信设备的激光收发模块","247","坦桑尼亚","10","一般贸易","44","广东省","283","千克","0","?","115,044",
"202604","85177950","光通信设备的激光收发模块","249","突尼斯","10","一般贸易","32","江苏省","2","千克","0","?","3,209",
"202604","85177950","光通信设备的激光收发模块","249","突尼斯","10","一般贸易","44","广东省","18","千克","0","?","30,699",
"202604","85177950","光通信设备的激光收发模块","250","乌干达","10","一般贸易","33","浙江省","1","千克","0","?","2,182",
"202604","85177950","光通信设备的激光收发模块","250","乌干达","10","一般贸易","44","广东省","26","千克","0","?","38,527",
"202604","85177950","光通信设备的激光收发模块","251","布基纳法索","10","一般贸易","44","广东省","37","千克","0","?","12,999",
"202604","85177950","光通信设备的激光收发模块","252","刚果民主共和国","10","一般贸易","33","浙江省","2","千克","0","?","840",
"202604","85177950","光通信设备的激光收发模块","252","刚果民主共和国","10","一般贸易","44","广东省","275","千克","0","?","133,154",
"202604","85177950","光通信设备的激光收发模块","253","赞比亚","10","一般贸易","32","江苏省","4","千克","0","?","242",
"202604","85177950","光通信设备的激光收发模块","253","赞比亚","10","一般贸易","33","浙江省","1","千克","0","?","224",
"202604","85177950","光通信设备的激光收发模块","253","赞比亚","10","一般贸易","44","广东省","45","千克","0","?","12,670",
"202604","85177950","光通信设备的激光收发模块","254","津巴布韦","10","一般贸易","44","广东省","61","千克","0","?","12,381",
"202604","85177950","光通信设备的激光收发模块","257","斯威士兰","10","一般贸易","44","广东省","0","千克","0","?","499",
"202604","85177950","光通信设备的激光收发模块","259","马约特","10","一般贸易","44","广东省","0","千克","0","?","140",
"202604","85177950","光通信设备的激光收发模块","260","南苏丹","10","一般贸易","44","广东省","0","千克","0","?","268",
"202604","85177950","光通信设备的激光收发模块","301","比利时","10","一般贸易","31","上海市","93","千克","0","?","191,889",
"202604","85177950","光通信设备的激光收发模块","301","比利时","10","一般贸易","32","江苏省","6","千克","0","?","20,008",
"202604","85177950","光通信设备的激光收发模块","301","比利时","10","一般贸易","33","浙江省","0","千克","0","?","75",
"202604","85177950","光通信设备的激光收发模块","301","比利时","10","一般贸易","34","安徽省","409","千克","0","?","50,840",
"202604","85177950","光通信设备的激光收发模块","301","比利时","10","一般贸易","42","湖北省","388","千克","0","?","479,922",
"202604","85177950","光通信设备的激光收发模块","301","比利时","10","一般贸易","44","广东省","336","千克","0","?","263,660",
"202604","85177950","光通信设备的激光收发模块","301","比利时","10","一般贸易","45","广西壮族自治区","4","千克","0","?","218",
"202604","85177950","光通信设备的激光收发模块","301","比利时","10","一般贸易","51","四川省","5","千克","0","?","13,668",
"202604","85177950","光通信设备的激光收发模块","301","比利时","15","进料加工贸易","32","江苏省","157","千克","0","?","77,147",
"202604","85177950","光通信设备的激光收发模块","302","丹麦","10","一般贸易","31","上海市","40","千克","0","?","54,041",
"202604","85177950","光通信设备的激光收发模块","302","丹麦","10","一般贸易","32","江苏省","1","千克","0","?","14,706",
"202604","85177950","光通信设备的激光收发模块","302","丹麦","10","一般贸易","33","浙江省","0","千克","0","?","275",
"202604","85177950","光通信设备的激光收发模块","302","丹麦","10","一般贸易","34","安徽省","12","千克","0","?","1,935",
"202604","85177950","光通信设备的激光收发模块","302","丹麦","10","一般贸易","42","湖北省","4","千克","0","?","43,380",
"202604","85177950","光通信设备的激光收发模块","302","丹麦","10","一般贸易","44","广东省","147","千克","0","?","73,526",
"202604","85177950","光通信设备的激光收发模块","302","丹麦","10","一般贸易","46","海南省","1","千克","0","?","875",
"202604","85177950","光通信设备的激光收发模块","302","丹麦","10","一般贸易","51","四川省","160","千克","0","?","93,366",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","31","上海市","121","千克","0","?","144,979",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","32","江苏省","36","千克","0","?","105,313",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","33","浙江省","17","千克","0","?","65,318",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","34","安徽省","58","千克","0","?","6,000",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","37","山东省","11","千克","0","?","11,055",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","42","湖北省","328","千克","0","?","292,195",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","44","广东省","1960","千克","0","?","1,970,178",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","50","重庆市","4","千克","0","?","1,200",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","51","四川省","675","千克","0","?","2,153,313",
"202604","85177950","光通信设备的激光收发模块","303","英国","10","一般贸易","65","新疆维吾尔自治区","2","千克","0","?","183",
"202604","85177950","光通信设备的激光收发模块","303","英国","15","进料加工贸易","32","江苏省","5","千克","0","?","1,850",
"202604","85177950","光通信设备的激光收发模块","303","英国","15","进料加工贸易","51","四川省","62","千克","0","?","250,344",
"202604","85177950","光通信设备的激光收发模块","303","英国","33","保税监管场所进出境货物","35","福建省","2","千克","0","?","750",
"202604","85177950","光通信设备的激光收发模块","303","英国","33","保税监管场所进出境货物","44","广东省","23","千克","0","?","1,800",
"202604","85177950","光通信设备的激光收发模块","303","英国","34","海关特殊监管区域物流货物","32","江苏省","1","千克","0","?","5,946",
"202604","85177950","光通信设备的激光收发模块","303","英国","34","海关特殊监管区域物流货物","35","福建省","12","千克","0","?","4,009",
"202604","85177950","光通信设备的激光收发模块","303","英国","34","海关特殊监管区域物流货物","44","广东省","8","千克","0","?","11,686",
"202604","85177950","光通信设备的激光收发模块","304","德国","10","一般贸易","31","上海市","191","千克","0","?","79,786",
"202604","85177950","光通信设备的激光收发模块","304","德国","10","一般贸易","32","江苏省","166","千克","0","?","460,951",
"202604","85177950","光通信设备的激光收发模块","304","德国","10","一般贸易","33","浙江省","144","千克","0","?","268,288",
"202604","85177950","光通信设备的激光收发模块","304","德国","10","一般贸易","35","福建省","0","千克","0","?","101",
"202604","85177950","光通信设备的激光收发模块","304","德国","10","一般贸易","37","山东省","1","千克","0","?","379",
"202604","85177950","光通信设备的激光收发模块","304","德国","10","一般贸易","42","湖北省","1289","千克","0","?","1,068,876",
"202604","85177950","光通信设备的激光收发模块","304","德国","10","一般贸易","44","广东省","5830","千克","0","?","2,407,037",
